age_group,initial_grade,bbd_severity_label,technique,deflux_volume_ml,mean_forward_flow_ml_s,reflux_fraction,filling_reflux_fraction,voiding_reflux_fraction,obstruction_index,peak_pelvis_pa,severe_obstruction_any
12_18m,1,moderate,sting,0.5,0.0043051759493972965,0.028300812732476314,0.0,0.20113048737106673,0.23307080523672102,895.2571828877233,0
12_18m,1,moderate,sting,0.55,0.004281984957088208,0.02844913519385011,0.0,0.20197856574631434,0.23488831823794226,895.4230281296516,0
12_18m,1,moderate,sting,0.6,0.00426112355789567,0.02858384400318667,0.0,0.20274810201961552,0.23654218315434883,895.5722034464832,0
12_18m,1,moderate,sting,0.7,0.004224048271807665,0.028826325231078434,0.0,0.20413136262681666,0.23952634070553575,895.8372999428592,0
12_18m,1,moderate,sting,0.8,0.004190309935040273,0.029050623443607523,0.0,0.20540786888269955,0.24229324900853438,896.0785088039345,0
12_18m,1,moderate,sting,1.0,0.004126832473914328,0.029482231666308457,0.0,0.20785491324111766,0.2476330299876538,896.5323034808256,0
12_18m,1,moderate,sting,1.2,0.004065987729877814,0.029908067780795203,0.0,0.21025649155747014,0.25291986832336943,896.9672685094752,0
12_18m,1,moderate,sting,1.5,0.003978357739516112,0.030543294001496652,0.0,0.2138157341768307,0.26084067542834266,897.5936994927176,0
12_18m,1,moderate,sting,2.0,0.0038410548151977504,0.03159421972350114,0.0,0.21964630119034667,0.27404070387605883,898.5751573920334,0
12_18m,1,moderate,hit,0.0,0.0156603919383905,0.1625012074043576,0.0,0.6014129882970118,0.0062500000000000186,837.183078816865,0
12_18m,1,moderate,hit,0.05,0.01535995306165146,0.11080483612142719,0.0,0.5000607218404826,0.00650768176174192,830.2730754553857,0
12_18m,1,moderate,hit,0.1,0.014090591616767602,0.00911625269620938,0.0,0.07550180988147191,0.011801250707488517,825.1275920219387,0
12_18m,1,moderate,hit,0.15,0.010864747636145478,0.007146057289574819,0.0,0.06133257797856184,0.03908123170872476,847.9013979342369,0
12_18m,1,moderate,hit,0.2,0.007804475022924593,0.0066609650216648345,0.0,0.058279131850501494,0.08707490327984908,869.6400273246386,0
12_18m,1,moderate,hit,0.25,0.007740938892847027,0.00671567869924152,0.0,0.05872070336958502,0.08850030840612869,870.094868923441,0
12_18m,1,moderate,hit,0.3,0.007648245973078837,0.006797103305398073,0.0,0.05937697923275029,0.09062337208244735,870.7584586862093,0
12_18m,1,moderate,hit,0.35,0.007530061169547743,0.006903778163450786,0.0,0.06023521399657007,0.09340809218548025,871.604577579019,0
12_18m,1,moderate,hit,0.4,0.0073998612046275985,0.007025173848696923,0.0,0.06120976201049404,0.09658171357010097,872.5367528556782,0
12_18m,1,moderate,hit,0.45,0.007272873932080535,0.007147686936844742,0.0,0.06219102156745225,0.0997896335333486,873.4459572798964,0
12_18m,1,moderate,hit,0.5,0.007157992476942472,0.007262198741718724,0.0,0.06310616956520397,0.10279275472884149,874.2685074225603,0
12_18m,1,moderate,hit,0.55,0.0070568928679846255,0.0073660014780590356,0.0,0.06393406114697896,0.10551902423067339,874.992392672872,0
12_18m,1,moderate,hit,0.6,0.006967424366568917,0.007460329677468245,0.0,0.06468502989209009,0.10799982160528324,875.6330037039532,0
12_18m,1,moderate,hit,0.7,0.006812040956703992,0.007630088025494553,0.0,0.06603457866465556,0.11247605793206353,876.745307647117,0
12_18m,1,moderate,hit,0.8,0.006674649161168994,0.007786908275042188,0.0,0.06727973315957851,0.11662642038656153,877.7283933680062,0
12_18m,1,moderate,hit,1.0,0.006425142476424839,0.008088537941292957,0.0,0.06966503877761726,0.12463609185524067,879.5137389306167,0
12_18m,1,moderate,hit,1.2,0.0061964736488485965,0.008385876529753773,0.0,0.07200393258520169,0.13256634935881423,881.1500484850816,0
12_18m,1,moderate,hit,1.5,0.005883908627466815,0.008828898662236743,0.0,0.07546635331589303,0.14444756001627407,883.3867521912682,0
12_18m,1,moderate,hit,2.0,0.005430498345358347,0.009559761600736216,0.0,0.08112858009994367,0.16424760268784827,886.6310715470793,0
12_18m,1,moderate,double_hit,0.0,0.0156603919383905,0.1625012074043576,0.0,0.6014129882970118,0.0062500000000000186,837.183078816865,0
12_18m,1,moderate,double_hit,0.05,0.015325793528575382,0.1146085201464904,0.0,0.5089802821064924,0.006779567718795883,831.074265666895,0
12_18m,1,moderate,double_hit,0.1,0.014678088785492562,0.0590306796114584,0.0,0.3437059629740029,0.00918048743167282,827.1815511314232,0
12_18m,1,moderate,double_hit,0.15,0.013896738268473593,0.01737544676043903,0.0,0.13501795072376366,0.013223769584101238,827.4230381918679,0
12_18m,1,moderate,double_hit,0.2,0.012882396205305681,0.005490344869294882,0.0,0.048299555393977636,0.0203008696610778,833.3444171465794,0
12_18m,1,moderate,double_hit,0.25,0.011367935158826564,0.003175832249070009,0.0,0.02958403571042286,0.033695661446293455,843.9522218348252,0
12_18m,1,moderate,double_hit,0.3,0.009045266831011032,0.0009457943559610844,0.0,0.009799812388115918,0.06337484193429928,860.4213320188339,0
12_18m,1,moderate,double_hit,0.35,0.006456712843369164,1.575113507449164e-05,0.0,0.0001677889859081828,0.12341777802523715,878.9085391935268,0
12_18m,1,moderate,double_hit,0.4,0.0064250290428411565,1.5828060888761875e-05,0.0,0.00016860294495624664,0.12446974231484735,879.135295300214,0
12_18m,1,moderate,double_hit,0.45,0.00638509113962939,1.592609904920647e-05,0.0,0.00016964050633550698,0.12581121945213825,879.4211265366571,0
12_18m,1,moderate,double_hit,0.5,0.006335730988030974,1.6048949557508452e-05,0.0,0.00017094099687449532,0.1274934832070385,879.7743942894834,0
12_18m,1,moderate,double_hit,0.55,0.006276387667084696,1.619916712063658e-05,0.0,0.0001725317005436625,0.12955243969505684,880.1991142568222,0
12_18m,1,moderate,double_hit,0.6,0.006207410224707494,1.637732729509521e-05,0.0,0.00017441902280871933,0.13199718137428584,880.6927893754632,0
12_18m,1,moderate,double_hit,0.7,0.006047080299859531,1.6806900190376923e-05,0.0,0.00017897291330134642,0.13790446477996898,881.8402900795445,0
12_18m,1,moderate,double_hit,0.8,0.005874574205679963,1.7294863394487995e-05,0.0,0.00018415141321400093,0.1446367323859209,883.0749449293395,0
12_18m,1,moderate,double_hit,1.0,0.005565125547332547,1.8244460683507025e-05,0.0,0.0001942508590916451,0.15781234035064334,885.289662356126,0
12_18m,1,moderate,double_hit,1.2,0.005331104397395118,1.9032947510572982e-05,0.0,0.00020268354616276147,0.16885819724591483,886.9642641568192,0
12_18m,1,moderate,double_hit,1.5,0.005063579237779978,2.002187496156435e-05,0.0,0.00021328226906903338,0.18280681294684037,888.8785520901855,0
12_18m,1,moderate,double_hit,2.0,0.004704951247440397,2.1520290799646875e-05,0.0,0.00022938955189057798,0.2041490557681056,891.4445608064738,0
12_18m,1,moderate,hit_plus_sting,0.0,0.0156603919383905,0.1625012074043576,0.0,0.6014129882970118,0.0062500000000000186,837.183078816865,0
12_18m,1,moderate,hit_plus_sting,0.05,0.015572132200943292,0.15091312992483036,0.0,0.5817442347532156,0.006392953706956336,835.6160551676105,0
12_18m,1,moderate,hit_plus_sting,0.1,0.015331161500354202,0.10617373502756891,0.0,0.4887457891282926,0.006553680868526343,829.7217512959985,0
12_18m,1,moderate,hit_plus_sting,0.15,0.01500328941878977,0.050767598202320297,0.0,0.3101475724960646,0.006830738691055516,823.9021564284421,0
12_18m,1,moderate,hit_plus_sting,0.2,0.014297907419879508,0.007787500917640591,0.0,0.06546928298528258,0.01046178375706814,823.4925862404884,0
12_18m,1,moderate,hit_plus_sting,0.25,0.013369277256866832,0.0066725904284901305,0.0,0.05738320055912756,0.016666596736819722,829.9953710330348,0
12_18m,1,moderate,hit_plus_sting,0.3,0.008247479288973826,0.007498276706648816,0.0,0.06459576143717535,0.07780723190330938,866.5462921005353,0
12_18m,1,moderate,hit_plus_sting,0.35,0.004533540388362035,0.008297777382933965,0.0,0.07237400221290129,0.2157944758594908,892.9369649013017,0
12_18m,1,moderate,hit_plus_sting,0.4,0.004525167920665233,0.008312914372105835,0.0,0.07249525468086822,0.21637890046482983,892.9968568130106,0
12_18m,1,moderate,hit_plus_sting,0.45,0.004514538987171638,0.008332209759058807,0.0,0.07264977248402496,0.21712416554110253,893.0728899568003,0
12_18m,1,moderate,hit_plus_sting,0.5,0.004501284951302467,0.008356395070485112,0.0,0.07284337796020766,0.21805875651604706,893.1677011429122,0
12_18m,1,moderate,hit_plus_sting,0.55,0.004485175659832554,0.008385978033221685,0.0,0.07308008493516066,0.21920262123161277,893.2829364645232,0
12_18m,1,moderate,hit_plus_sting,0.6,0.004466207082761971,0.00842107832438429,0.0,0.07336078587279668,0.22056081105340675,893.4186243898961,0
12_18m,1,moderate,hit_plus_sting,0.7,0.004421072318989453,0.008505777284733382,0.0,0.07403745192686186,0.2238426351676751,893.7414831242799,0
12_18m,1,moderate,hit_plus_sting,0.8,0.004370807831043279,0.008602107458842266,0.0,0.07480587429210296,0.22758278383764835,894.1010294605205,0
12_18m,1,moderate,hit_plus_sting,1.0,0.004275889586971649,0.008790026511128163,0.0,0.076301346116706,0.234902566040272,894.7799688339575,0
12_18m,1,moderate,hit_plus_sting,1.2,0.004199684055430466,0.008946805887960391,0.0,0.07754671555575628,0.24103915320431174,895.3250079744016,0
12_18m,1,moderate,hit_plus_sting,1.5,0.004107623465574346,0.009143715986950402,0.0,0.07910863561016022,0.24878838414927032,895.9833218115164,0
12_18m,1,moderate,hit_plus_sting,2.0,0.003974926616222079,0.009443221450159835,0.0,0.08147517772157474,0.26064518571663997,896.932121548162,0
12_18m,1,moderate,double_hit_plus_sting,0.0,0.0156603919383905,0.1625012074043576,0.0,0.6014129882970118,0.0062500000000000186,837.183078816865,0
12_18m,1,moderate,double_hit_plus_sting,0.05,0.015474295895814387,0.1320674185081495,0.0,0.5464820570504729,0.006418264110701296,832.9947764141539,0
12_18m,1,moderate,double_hit_plus_sting,0.1,0.015140553207974135,0.09320955181942943,0.0,0.4549163634320912,0.007292081212181619,828.957169078642,0
12_18m,1,moderate,double_hit_plus_sting,0.15,0.014741432296015586,0.055864599940472146,0.0,0.33125429743809576,0.008741914724750496,826.3317561585432,0
12_18m,1,moderate,double_hit_plus_sting,0.2,0.014304296379875599,0.026396839908199306,0.0,0.19061724731688465,0.010780973250953138,825.6106200479062,0
12_18m,1,moderate,double_hit_plus_sting,0.25,0.013801471124027954,0.008769357561865972,0.0,0.07388732428261136,0.013693641747744564,827.1346262014567,0
12_18m,1,moderate,double_hit_plus_sting,0.3,0.013187994382379106,0.004907188984943957,0.0,0.04362152638524089,0.017956377984276593,831.0989887467847,0
12_18m,1,moderate,double_hit_plus_sting,0.35,0.012370440690137015,0.003314056719700306,0.0,0.03068127082348933,0.024432943487903765,836.7841267505431,0
12_18m,1,moderate,double_hit_plus_sting,0.4,0.010783094504871105,0.0017929333719506127,0.0,0.017655060860593187,0.039887338557049644,848.0264644705987,0
12_18m,1,moderate,double_hit_plus_sting,0.45,0.007568388417319674,0.0006782315135970916,0.0,0.007122260922763146,0.09236335285023745,870.9806131577106,0
12_18m,1,moderate,double_hit_plus_sting,0.5,0.004527211956117484,1.3232583694000626e-05,0.0,0.00014113322527959776,0.21606207846441927,892.7159519355919,0
12_18m,1,moderate,double_hit_plus_sting,0.55,0.004376783367155239,0.0,0.0,0.0,0.2269527481905037,893.7917751512317,0
12_18m,1,moderate,double_hit_plus_sting,0.6,0.004367100747846379,0.0,0.0,0.0,0.2276812645160194,893.86104371067,0
12_18m,1,moderate,double_hit_plus_sting,0.7,0.004342608251724701,0.0,0.0,0.0,0.22953959272913554,894.0362595880435,0
12_18m,1,moderate,double_hit_plus_sting,0.8,0.004310299114018442,0.0,0.0,0.0,0.23202559429451236,894.2673920302148,0
12_18m,1,moderate,double_hit_plus_sting,1.0,0.004222405733058388,0.0,0.0,0.0,0.23899500929514989,894.8961465228929,0
12_18m,1,moderate,double_hit_plus_sting,1.2,0.004116753457793161,0.0,0.0,0.0,0.24780671594346207,895.6517957302597,0
12_18m,1,moderate,double_hit_plus_sting,1.5,0.003969383579130992,0.0,0.0,0.0,0.26095518565493314,896.705638521766,0
12_18m,1,moderate,double_hit_plus_sting,2.0,0.003790493734569719,0.0,0.0,0.0,0.27840519677478925,897.9847963989926,0
12_18m,1,severe,sting,0.0,0.009502853458778762,0.27670795411682875,0.02735776348486317,0.6625436141807421,0.0062500000000000186,889.4865016196155,0
12_18m,1,severe,sting,0.05,0.009446641789284308,0.2671292730479945,0.022067025414609615,0.6544707717670124,0.006421787841161282,888.3209786554053,0
12_18m,1,severe,sting,0.1,0.009339202792205351,0.24278720707586693,0.010360289678406472,0.6321859508116431,0.006655111003539978,885.4369462944367,0
12_18m,1,severe,sting,0.15,0.004577053587472494,0.03197365205153176,2.6078290140452188e-05,0.16882390732301092,0.07461597613481208,895.388017567606,0
12_18m,1,severe,sting,0.2,0.0023010482321297217,0.060217285671462284,3.400953105949821e-06,0.28191913423704074,0.22259223760405938,910.7442395306512,0
12_18m,1,severe,sting,0.25,0.0022940286061101985,0.06038942986765207,3.4081950116292638e-06,0.28253289333224163,0.2235425076882458,910.7922620309547,0
12_18m,1,severe,sting,0.3,0.0022836585380340054,0.06064553623344289,3.418975456363689e-06,0.28344450671300025,0.22495788347245826,910.8632045865805,0
12_18m,1,severe,sting,0.35,0.002270209099886256,0.06098092796646035,3.4331047562498422e-06,0.2846356295218969,0.22681436354114687,910.9552117654969,0
12_18m,1,severe,sting,0.4,0.0022550884843396983,0.06136242668385855,3.4491921583539074e-06,0.2859867832485908,0.228930111130894,911.0586492239889,0
12_18m,1,severe,sting,0.45,0.0022400240492394226,0.06174725792957758,3.4654369653973436e-06,0.2873457551501764,0.23106872443972576,911.1617000469827,0
12_18m,1,severe,sting,0.5,0.0022261172401408656,0.062106802829836716,3.480629613653972e-06,0.2886118357808037,0.23307080523672102,911.2568298748745,0
12_18m,1,severe,sting,0.55,0.002213653255711113,0.06243260236727992,3.494409015038269e-06,0.289756102470384,0.23488831823794226,911.34208834512,0
12_18m,1,severe,sting,0.6,0.002202442080927278,0.0627285724402189,3.5069372111759485e-06,0.290793154197394,0.23654218315434883,911.4187757491716,0
12_18m,1,severe,sting,0.7,0.002182521232002562,0.06326141845240807,3.5295170606896583e-06,0.292654353788179,0.23952634070553575,911.5550364328637,0
12_18m,1,severe,sting,0.8,0.002164404446444133,0.06375375777630278,3.5503994299247028e-06,0.2943687041988339,0.24229324900853438,911.6789439687975,0
12_18m,1,severe,sting,1.0,0.0021303741303884552,0.06469904327097162,3.5905385004786736e-06,0.29764675006487934,0.2476330299876538,911.9116500309692,0
12_18m,1,severe,sting,1.2,0.0020978066613382374,0.06563019882539968,3.6301746998998584e-06,0.3008532436565697,0.25291986832336943,912.1343424605391,0
12_18m,1,severe,sting,1.5,0.002050990260981447,0.0670164866176042,3.689361150224183e-06,0.3055861808266557,0.26084067542834266,912.454449387296,0
12_18m,1,severe,sting,2.0,0.001977902096306279,0.06930098647481846,3.787279144714058e-06,0.3132906017411859,0.27404070387605883,912.9540562364161,0
12_18m,1,severe,hit,0.0,0.009502853458778762,0.27670795411682875,0.02735776348486317,0.6625436141807421,0.0062500000000000186,889.4865016196155,0
12_18m,1,severe,hit,0.05,0.00923836014820653,0.19589323002680453,0.009759200692791249,0.5692272632849151,0.00650768176174192,880.2149063803815,0
12_18m,1,severe,hit,0.1,0.008279914780679791,0.018094974020853014,1.232151983628349e-07,0.10248267943744892,0.011801250707488517,870.1330800605103,0
12_18m,1,severe,hit,0.15,0.006099383019336846,0.01617218108677103,0.0,0.09375489357267015,0.03908123170872476,884.6388440239232,0
12_18m,1,severe,hit,0.2,0.004206577082966306,0.01709107844275163,0.0,0.099928281235181,0.08707490327984908,897.277940354242,0
12_18m,1,severe,hit,0.25,0.004168735799353222,0.017244730329217545,0.0,0.1007421907880312,0.08850030840612869,897.5342719694819,0
12_18m,1,severe,hit,0.3,0.004113663977505503,0.017473264713303332,0.0,0.10195011744351136,0.09062337208244735,897.907285871315,0
12_18m,1,severe,hit,0.35,0.004043676745670799,0.017772439406398173,0.0,0.10352666939055205,0.09340809218548025,898.3812648462255,0
12_18m,1,severe,hit,0.4,0.003966869817076325,0.0181125917034671,0.0,0.10531267357643861,0.09658171357010097,898.9013507502852,0
12_18m,1,severe,hit,0.45,0.003892341065544404,0.01845482475326435,0.0,0.1071067937634929,0.0997896335333486,899.405815468941,0
12_18m,1,severe,hit,0.5,0.0038251964491010874,0.018774124111270416,0.0,0.10877611202346779,0.10279275472884149,899.8601900653748,0
12_18m,1,severe,hit,0.55,0.0037663573722428313,0.019062789255923106,0.0,0.1102831469078515,0.10551902423067339,900.2582310953343,0
12_18m,1,severe,hit,0.6,0.0037144631272912083,0.019324629603018603,0.0,0.11164753722703685,0.10799982160528324,900.6092130007971,0
12_18m,1,severe,hit,0.7,0.003624505191922358,0.01979576264321397,0.0,0.11409251031387002,0.11247605793206353,901.217555858567,0
12_18m,1,severe,hit,0.8,0.0035450661779178085,0.020231082655738634,0.0,0.11634033074748257,0.11662642038656153,901.7546794468906,0
12_18m,1,severe,hit,1.0,0.0034016585713771094,0.021066759310042194,0.0,0.1206273730044523,0.12463609185524067,902.724054430846,0
12_18m,1,severe,hit,1.2,0.0032712090359788806,0.021888423472990706,0.0,0.12480717274243364,0.13256634935881423,903.6055323093267,0
12_18m,1,severe,hit,1.5,0.003094301051722652,0.02310957322941236,0.0,0.13095199174901878,0.14444756001627407,904.8005789246349,0
12_18m,1,severe,hit,2.0,0.0028405334216627994,0.025115577455906465,0.0,0.14089317301062265,0.16424760268784827,906.5138186766906,0
12_18m,1,severe,double_hit,0.0,0.009502853458778762,0.27670795411682875,0.02735776348486317,0.6625436141807421,0.0062500000000000186,889.4865016196155,0
12_18m,1,severe,double_hit,0.05,0.009215549969720136,0.20179709000156315,0.009559938056715508,0.5781716643164556,0.006779567718795883,880.9980118492208,0
12_18m,1,severe,double_hit,0.1,0.008716730101135698,0.1096702068027722,0.00029469139907633754,0.4166802705490425,0.00918048743167282,874.392846574081,0
12_18m,1,severe,double_hit,0.15,0.008148931942623781,0.03539082597989988,0.0,0.18332800458350051,0.013223769584101238,872.1631016427273,0
12_18m,1,severe,double_hit,0.2,0.007440889767626144,0.012326281878801129,0.0,0.07321698396639104,0.0203008696610778,875.4085715639967,0
12_18m,1,severe,double_hit,0.25,0.006425409320895154,0.008497596725729155,0.0,0.052849889188909746,0.033695661446293455,882.0558889936897,0
12_18m,1,severe,double_hit,0.3,0.004954610174740403,0.003869839543327976,0.0,0.026410234259700033,0.06337484193429928,891.7946867080329,0
12_18m,1,severe,double_hit,0.35,0.003418451618783803,0.0007693108428932565,0.0,0.005738396371839706,0.12341777802523715,902.0885444884383,0
12_18m,1,severe,double_hit,0.4,0.0034003127172990704,0.0007734132888087838,0.0,0.005769574158780565,0.12446974231484735,902.2111604595015,0
12_18m,1,severe,double_hit,0.45,0.003377472612321947,0.000778640593217087,0.0,0.005809306784658173,0.12581121945213825,902.3655496938732,0
12_18m,1,severe,double_hit,0.5,0.0033492812535433863,0.000785189211848399,0.0,0.005859092431487303,0.1274934832070385,902.5561016859284,0
12_18m,1,severe,double_hit,0.55,0.0033154424173453406,0.0007931941802158331,0.0,0.005919964716568994,0.12955243969505684,902.7848125119103,0
12_18m,1,severe,double_hit,0.6,0.0032761840858793376,0.0008026847313105715,0.0,0.005992155040519895,0.13199718137428584,903.0501338091156,0
12_18m,1,severe,double_hit,0.7,0.0031852379514256592,0.0008255530026296016,0.0,0.006166198988729189,0.13790446477996898,903.6647001052038,0
12_18m,1,severe,double_hit,0.8,0.0030878562708005373,0.0008515049951588973,0.0,0.006363877530980111,0.1446367323859209,904.3226306873535,0
12_18m,1,severe,double_hit,1.0,0.0029144301330502175,0.0009018911636013834,0.0,0.0067487298175378865,0.15781234035064334,905.4939013620785,0
12_18m,1,severe,double_hit,1.2,0.002784195582928495,0.0009437359416964561,0.0,0.007069319317419928,0.16885819724591483,906.3731168523477,0
12_18m,1,severe,double_hit,1.5,0.0026365539936757092,0.0009961334407971058,0.0,0.007471473386104965,0.18280681294684037,907.369298776613,0
12_18m,1,severe,double_hit,2.0,0.002440503832657923,0.0010753227096613758,0.0,0.008081085878333357,0.2041490557681056,908.6914211582978,0
12_18m,1,severe,hit_plus_sting,0.0,0.009502853458778762,0.27670795411682875,0.02735776348486317,0.6625436141807421,0.0062500000000000186,889.4865016196155,0
12_18m,1,severe,hit_plus_sting,0.05,0.009423126800896972,0.25821108815234073,0.019317891285469294,0.6456603846226489,0.006392953706956336,887.1743568803524,0
12_18m,1,severe,hit_plus_sting,0.1,0.009212073363565242,0.1878329752653901,0.006829252204227032,0.5592239114184875,0.006553680868526343,879.4263274179795,0
12_18m,1,severe,hit_plus_sting,0.15,0.008943646536718055,0.09465753406887412,0.00036409647752973684,0.37917169222648617,0.006830738691055516,871.746155825974,0
12_18m,1,severe,hit_plus_sting,0.2,0.008425389390288574,0.015691555249734094,0.0,0.0902704258255275,0.01046178375706814,868.9867998042916,0
12_18m,1,severe,hit_plus_sting,0.25,0.0077770339018385865,0.014197920001134467,0.0,0.08286833611159129,0.016666596736819722,873.2575523411349,0
12_18m,1,severe,hit_plus_sting,0.3,0.004471999859603216,0.018399697521015952,0.0,0.10620325219409449,0.07780723190330938,895.563707995148,0
12_18m,1,severe,hit_plus_sting,0.35,0.002348587993113955,0.023721108784291272,0.0,0.13563425164295667,0.2157944758594908,909.7089866028639,0
12_18m,1,severe,hit_plus_sting,0.4,0.002344062196871621,0.023765440121821673,0.0,0.13585768131974651,0.21637890046482983,909.7399580711578,0
12_18m,1,severe,hit_plus_sting,0.45,0.002338318041304047,0.023821942862206708,0.0,0.1361423076970048,0.21712416554110253,909.7792668663654,0
12_18m,1,severe,hit_plus_sting,0.5,0.0023311573866837436,0.023892753402896625,0.0,0.13649877561141632,0.21805875651604706,909.8282686815335,0
12_18m,1,severe,hit_plus_sting,0.55,0.0023224573928013782,0.023979350169538356,0.0,0.13693436222511146,0.21920262123161277,909.8878038163732,0
12_18m,1,severe,hit_plus_sting,0.6,0.002312217773694299,0.024082073038378508,0.0,0.13745056446943021,0.22056081105340675,909.9578738228302,0
12_18m,1,severe,hit_plus_sting,0.7,0.0022878729189309034,0.02432983979906811,0.0,0.1386934170884274,0.2238426351676751,910.124462115773,0
12_18m,1,severe,hit_plus_sting,0.8,0.002260793902019745,0.024611443804830775,0.0,0.1401022070519333,0.22758278383764835,910.30975282746,0
12_18m,1,severe,hit_plus_sting,1.0,0.0022097521051526623,0.0251602215652558,0.0,0.14283608340451334,0.234902566040272,910.658990745706,0
12_18m,1,severe,hit_plus_sting,1.2,0.0021688422024449226,0.02561791667785927,0.0,0.14510468454924438,0.24103915320431174,910.9388848853873,0
12_18m,1,severe,hit_plus_sting,1.5,0.002119493463488799,0.02619224172611894,0.0,0.1479396721647045,0.24878838414927032,911.2764614483539,0
12_18m,1,severe,hit_plus_sting,2.0,0.0020485802791334246,0.027063259212290428,0.0,0.15221437816547093,0.26064518571663997,911.7614518185206,0
12_18m,1,severe,double_hit_plus_sting,0.0,0.009502853458778762,0.27670795411682875,0.02735776348486317,0.6625436141807421,0.0062500000000000186,889.4865016196155,0
12_18m,1,severe,double_hit_plus_sting,0.05,0.009337179404022325,0.22943178332014336,0.014438355266874658,0.6130017286521411,0.006418264110701296,883.766166147826,0
12_18m,1,severe,double_hit_plus_sting,0.1,0.009065510983700512,0.1667242917148655,0.0037992352276621424,0.5274358416272034,0.007292081212181619,877.8977420226687,0
12_18m,1,severe,double_hit_plus_sting,0.15,0.00876072449349517,0.10435296147599399,6.054211230424262e-05,0.40418878146456394,0.008741914724750496,873.6659110724684,0
12_18m,1,severe,double_hit_plus_sting,0.2,0.008439144866465324,0.05248467790092889,0.0,0.25023591330013384,0.010780973250953138,871.4918897718329,0
12_18m,1,severe,double_hit_plus_sting,0.25,0.008078939050046172,0.018577699756189368,0.0,0.10569230430965054,0.013693641747744564,871.5007070880804,0
12_18m,1,severe,double_hit_plus_sting,0.3,0.0076517088016204195,0.011180133315081317,0.0,0.06703420875716463,0.017956377984276593,873.9120046331411,0
12_18m,1,severe,double_hit_plus_sting,0.35,0.007091116757617516,0.008476158606970381,0.0,0.052465399349034485,0.024432943487903765,877.5484433173153,0
12_18m,1,severe,double_hit_plus_sting,0.4,0.006045669029638505,0.005710211017784903,0.0,0.037067917790154906,0.039887338557049644,884.4897809497149,0
12_18m,1,severe,double_hit_plus_sting,0.45,0.004065327646103897,0.0032916756510744417,0.0,0.023090183173587665,0.09236335285023745,897.7815767048698,0
12_18m,1,severe,double_hit_plus_sting,0.5,0.0023442396343326846,0.0009602216786578082,0.0,0.00723959962522944,0.21606207846441927,909.3410767605512,0
12_18m,1,severe,double_hit_plus_sting,0.55,0.0022630804117934325,0.00041568263501378874,0.0,0.003161598487077396,0.2269527481905037,909.8885736340462,0
12_18m,1,severe,double_hit_plus_sting,0.6,0.0022578693205468573,0.0004166229320001319,0.0,0.0031690426202612087,0.2276812645160194,909.9242355595641,0
12_18m,1,severe,double_hit_plus_sting,0.7,0.002244693386145273,0.0004190194203947994,0.0,0.0031880203397210106,0.22953959272913554,910.014403380553,0
12_18m,1,severe,double_hit_plus_sting,0.8,0.0022273248768631087,0.00042222073527028114,0.0,0.0032133831797508693,0.23202559429451236,910.1332598339227,0
12_18m,1,severe,double_hit_plus_sting,1.0,0.002180147207326044,0.00043116742910963746,0.0,0.0032843358232347315,0.23899500929514989,910.4560911068876,0
12_18m,1,severe,double_hit_plus_sting,1.2,0.0021235076909615572,0.0004424201706192207,0.0,0.003373726451703626,0.24780671594346207,910.8436381146253,0
12_18m,1,severe,double_hit_plus_sting,1.5,0.002044772956608522,0.00045903943538048406,0.0,0.0035064762748301522,0.26095518565493314,911.3822102174396,0
12_18m,1,severe,double_hit_plus_sting,2.0,0.0019496130976765385,0.0004808621526508069,0.0,0.0036814574272023603,0.27840519677478925,912.0330209508056,0
12_18m,2,none,sting,0.0,0.03615447702848945,0.15943645272473594,0.0,0.7874663431237985,0.0062500000000000186,726.7862283361817,0
12_18m,2,none,sting,0.05,0.03602968283625513,0.15435935425884267,0.0,0.7821092565612827,0.006418341430153148,726.1631436107052,0
12_18m,2,none,sting,0.1,0.035769361647211874,0.14155984535362964,0.0,0.76721511810806,0.00664318786486194,724.4416165419148,0
12_18m,2,none,sting,0.15,0.029348913545650904,0.009593161167987689,0.0,0.19210771590648384,0.03287163878290711,730.3689731450878,0
12_18m,2,none,sting,0.2,0.015625454401127933,0.015092074908738293,0.0,0.282810844335589,0.22253044805161915,804.5941529984859,0
12_18m,2,none,sting,0.25,0.015592514376622242,0.015123234937412989,0.0,0.2832533671429735,0.22343366710418983,804.8537144489351,0
12_18m,2,none,sting,0.3,0.015543188057146638,0.015170155646460442,0.0,0.28392101630241984,0.2247979058117836,805.2423602113308,0
12_18m,2,none,sting,0.35,0.015477750874124264,0.015232844928919013,0.0,0.28481078737902704,0.22662156371913472,805.757939001337,0
12_18m,2,none,sting,0.4,0.01540245816384014,0.015305616287139062,0.0,0.28584003234196326,0.2287391797481742,806.351163719342,0
12_18m,2,none,sting,0.45,0.015326160372478057,0.015380095990646114,0.0,0.2868906788466047,0.23090903137794477,806.9529789590997,0
12_18m,2,none,sting,0.5,0.01525518879565805,0.015450014115401488,0.0,0.28782896978079536,0.23295322019207193,807.5127289028953,0
12_18m,2,none,sting,0.55,0.015191523923018226,0.015513272394804933,0.0,0.2886618464195875,0.2348089536081125,808.0147848980289,0
12_18m,2,none,sting,0.6,0.01513436685443564,0.01557049339450341,0.0,0.2894153618678982,0.23649152705616988,808.4654810253082,0
